V_in(Ch1),I_b(Ch1),I_e(Ch2)
0.51403508771929829,9.58e-08,7.709999999999999e-05
0.5161654135338346,1.031e-07,8.29e-05
0.51829573934837092,1.135e-07,9.07e-05
0.52042606516290724,1.219e-07,9.75e-05
0.52255639097744355,1.3090000000000001e-07,0.0001049
0.52468671679197998,1.41e-07,0.00011279999999999999
0.52681704260651629,1.547e-07,0.0001234
0.52894736842105261,1.653e-07,0.0001325
0.53107769423558893,1.787e-07,0.0001423
0.53320802005012524,1.9400000000000002e-07,0.00015639999999999998
0.53533834586466167,2.1300000000000001e-07,0.0001713
0.53746867167919798,2.2900000000000003e-07,0.0001841
0.5395989974937343,2.46e-07,0.00019769999999999998
0.54172932330827073,2.74e-07,0.000223
0.54385964912280693,3.01e-07,0.000244
0.54598997493734336,3.2400000000000004e-07,0.00026199999999999997
0.54812030075187967,3.49e-07,0.00028199999999999997
0.55025062656641599,3.8400000000000005e-07,0.000309
0.55238095238095242,4.1400000000000003e-07,0.000332
0.55451127819548873,4.4600000000000005e-07,0.000357
0.55664160401002505,4.81e-07,0.000384
0.55877192982456136,5.27e-07,0.000421
0.56090225563909768,5.690000000000001e-07,0.000453
0.56303258145363411,6.13e-07,0.000488
0.56516290726817042,6.61e-07,0.0005239999999999999
0.56729323308270674,7.26e-07,0.000574
0.56942355889724305,7.81e-07,0.000618
0.57155388471177937,8.42e-07,0.000664
0.5736842105263158,9.070000000000001e-07,0.0007149999999999999
0.57581453634085211,9.96e-07,0.000784
0.57794486215538843,1.075e-06,0.000846
0.58007518796992485,1.161e-06,0.0009119999999999999
0.58220551378446117,1.2560000000000001e-06,0.0009839999999999998
0.58433583959899749,1.381e-06,0.0010819999999999998
0.5864661654135338,1.491e-06,0.001166
0.58859649122807012,1.607e-06,0.001256
0.59072681704260654,1.7350000000000001e-06,0.001353
0.59285714285714286,1.9050000000000002e-06,0.001485
0.59498746867167918,2.07e-06,0.001637
0.59711779448621549,2.24e-06,0.0017649999999999999
0.59924812030075181,2.4100000000000002e-06,0.0019019999999999998
0.60137844611528823,2.74e-06,0.00221
0.60350877192982455,2.96e-06,0.00237
0.60563909774436087,3.2e-06,0.00256
0.60776942355889729,3.53e-06,0.0028100000000000004
0.6098997493734335,3.81e-06,0.00303
0.61203007518796992,4.12e-06,0.0032700000000000003
0.61416040100250624,4.45e-06,0.00352
0.61629072681704256,4.9100000000000004e-06,0.00387
0.61842105263157898,5.3e-06,0.00417
0.6205513784461153,5.73e-06,0.0045000000000000005
0.62268170426065161,6.19e-06,0.00485
0.62481203007518793,6.81e-06,0.00532
0.62694235588972425,7.36e-06,0.00574
0.62907268170426067,7.94e-06,0.00619
0.63120300751879699,8.59e-06,0.00668
0.6333333333333333,9.450000000000001e-06,0.007330000000000001
0.63546365914786973,1.019e-05,0.0079
0.63759398496240594,1.098e-05,0.0085
0.63972431077694236,1.187e-05,0.009160000000000001
0.64185463659147868,1.2990000000000001e-05,0.010020000000000001
0.64398496240601499,1.397e-05,0.01076
0.64611528822055142,1.501e-05,0.011540000000000002
0.64824561403508763,1.613e-05,0.012390000000000002
0.65037593984962405,1.761e-05,0.013500000000000002
0.65250626566416037,1.889e-05,0.01446
0.65463659147869668,2.0399999999999998e-05,0.015860000000000003
0.65676691729323311,2.23e-05,0.01727
0.65889724310776943,2.3899999999999998e-05,0.018500000000000003
0.66102756892230574,2.5699999999999998e-05,0.019790000000000002
0.66315789473684217,2.7499999999999998e-05,0.02048
0.66528822055137837,2.99e-05,0.02048
0.6674185463659148,3.2e-05,0.02048
0.66954887218045112,3.42e-05,0.02048
0.67167919799498743,3.64e-05,0.02048
0.67380952380952386,3.9099999999999995e-05,0.02048
0.67593984962406006,4.07e-05,0.02048
0.67807017543859649,4.0799999999999996e-05,0.02048
0.68020050125313281,4.0799999999999996e-05,0.02048
0.68233082706766912,4.0799999999999996e-05,0.02048
0.68446115288220555,4.0799999999999996e-05,0.02048
0.68659147869674186,4.0799999999999996e-05,0.02048
0.68872180451127818,4.07e-05,0.02048
0.6908521303258145,4.07e-05,0.02048
0.69298245614035081,4.07e-05,0.02048
0.69511278195488724,4.07e-05,0.02048
0.69724310776942355,4.07e-05,0.02048
0.69937343358395987,4.06e-05,0.02048
0.7015037593984963,4.06e-05,0.02048
0.7036340852130325,4.06e-05,0.02048
0.70576441102756893,4.06e-05,0.02048
0.70789473684210524,4.06e-05,0.02048
0.71002506265664156,4.06e-05,0.02048
0.71215538847117799,4.06e-05,0.02048
0.71428571428571419,4.06e-05,0.02048
0.71641604010025062,4.06e-05,0.02048
0.71854636591478693,4.06e-05,0.02048
0.72067669172932325,4.06e-05,0.02048
0.72280701754385968,4.06e-05,0.02048
0.72493734335839599,4.06e-05,0.02048
0.72706766917293231,4.06e-05,0.02048
0.72919799498746873,4.06e-05,0.02048
0.73132832080200494,4.06e-05,0.02048
0.73345864661654137,4.06e-05,0.02048
0.73558897243107768,4.06e-05,0.02048
0.737719298245614,4.06e-05,0.02048
0.73984962406015042,4.06e-05,0.02048
0.74197994987468663,4.06e-05,0.02048
0.74411027568922306,4.06e-05,0.02048
0.74624060150375937,4.06e-05,0.02048
0.74837092731829569,4.06e-05,0.02048
0.75050125313283211,4.06e-05,0.02048
0.75263157894736843,4.06e-05,0.02048
0.75476190476190474,4.06e-05,0.02048
0.75689223057644117,4.06e-05,0.02048
0.75902255639097738,4.06e-05,0.02048
0.7611528822055138,4.06e-05,0.02048
0.76328320802005012,4.06e-05,0.02048
0.76541353383458643,4.06e-05,0.02048
0.76754385964912286,4.06e-05,0.02048
0.76967418546365907,4.06e-05,0.02048
0.77180451127819549,4.06e-05,0.02048
0.77393483709273181,4.06e-05,0.02048
0.77606516290726812,4.06e-05,0.02048
0.77819548872180455,4.06e-05,0.02048
0.78032581453634087,4.06e-05,0.02048
0.78245614035087718,4.06e-05,0.02048
0.7845864661654135,4.06e-05,0.02048
0.78671679197994981,4.06e-05,0.02048
0.78884711779448624,4.06e-05,0.02048
0.79097744360902256,4.06e-05,0.02048
0.79310776942355887,4.06e-05,0.02048
0.7952380952380953,4.06e-05,0.02048
0.7973684210526315,4.06e-05,0.02048
0.79949874686716793,4.06e-05,0.02048
0.80162907268170425,4.06e-05,0.02048
0.80375939849624056,4.06e-05,0.02048
0.80588972431077699,4.06e-05,0.02048
0.80802005012531319,4.06e-05,0.02048
0.81015037593984962,4.06e-05,0.02048
0.81228070175438594,4.06e-05,0.02048
0.81441102756892225,4.06e-05,0.02048
0.81654135338345868,4.07e-05,0.02048
0.81867167919799499,4.07e-05,0.02048
0.82080200501253131,4.07e-05,0.02048
0.82293233082706774,4.07e-05,0.02048
0.82506265664160394,4.07e-05,0.02048
0.82719298245614037,4.07e-05,0.02048
0.82932330827067668,4.07e-05,0.02048
0.831453634085213,4.07e-05,0.02048
0.83358395989974943,4.07e-05,0.02048
0.83571428571428563,4.07e-05,0.02048
0.83784461152882206,4.07e-05,0.02048
0.83997493734335837,4.07e-05,0.02048
0.84210526315789469,4.07e-05,0.02048
0.84423558897243112,4.07e-05,0.02048
0.84636591478696743,4.07e-05,0.02048
0.84849624060150375,4.07e-05,0.02048
0.85062656641604006,4.07e-05,0.02048
0.85275689223057638,4.0799999999999996e-05,0.02048
0.85488721804511281,4.0799999999999996e-05,0.02048
0.85701754385964912,4.0799999999999996e-05,0.02048
0.85914786967418544,4.0799999999999996e-05,0.02048
0.86127819548872175,4.0799999999999996e-05,0.02048
0.86340852130325818,4.0799999999999996e-05,0.02048
0.8655388471177945,4.0799999999999996e-05,0.02048
0.86766917293233081,4.0799999999999996e-05,0.02048
0.86979949874686713,4.0799999999999996e-05,0.02048
0.87192982456140355,4.0799999999999996e-05,0.02048
0.87406015037593987,4.0799999999999996e-05,0.02048
0.87619047619047619,4.0799999999999996e-05,0.02048
0.8783208020050125,4.0799999999999996e-05,0.02048
0.88045112781954882,4.09e-05,0.02048
0.88258145363408524,4.09e-05,0.02048
0.88471177944862156,4.09e-05,0.02048
0.88684210526315788,4.09e-05,0.02048
0.88897243107769419,4.09e-05,0.02048
0.89110275689223062,4.09e-05,0.02048
0.89323308270676693,4.09e-05,0.02048
0.89536340852130325,4.09e-05,0.02048
0.89749373433583957,4.09e-05,0.02048
0.89962406015037588,4.09e-05,0.02048
0.90175438596491231,4.09e-05,0.02048
0.90388471177944862,4.09e-05,0.02048
0.90601503759398494,4.09e-05,0.02048
0.90814536340852126,4.1e-05,0.02048
0.91027568922305768,4.1e-05,0.02048
0.912406015037594,4.1e-05,0.02048
0.91453634085213031,4.1e-05,0.02048
0.91666666666666663,4.1e-05,0.02048
0.91879699248120295,4.1e-05,0.02048
0.92092731829573937,4.1e-05,0.02048
0.92305764411027569,4.1e-05,0.02048
0.925187969924812,4.1e-05,0.02048
0.92731829573934832,4.1e-05,0.02048
0.92944862155388475,4.1e-05,0.02048
0.93157894736842106,4.1e-05,0.02048
0.93370927318295738,4.1099999999999996e-05,0.02048
0.93583959899749369,4.1099999999999996e-05,0.02048
0.93796992481203012,4.1099999999999996e-05,0.02048
0.94010025062656644,4.1099999999999996e-05,0.02048
0.94223057644110275,4.1099999999999996e-05,0.02048
0.94436090225563907,4.1099999999999996e-05,0.02048
0.94649122807017538,4.1099999999999996e-05,0.02048
0.94862155388471181,4.1099999999999996e-05,0.02048
0.95075187969924813,4.1099999999999996e-05,0.02048
0.95288220551378444,4.1099999999999996e-05,0.02048
0.95501253132832076,4.1099999999999996e-05,0.02048
0.95714285714285718,4.1099999999999996e-05,0.02048
0.9592731829573935,4.1099999999999996e-05,0.02048
0.96140350877192982,4.12e-05,0.02048
0.96353383458646613,4.12e-05,0.02048
0.96566416040100245,4.12e-05,0.02048
0.96779448621553887,4.12e-05,0.02048
0.96992481203007519,4.12e-05,0.02048
0.97205513784461151,4.12e-05,0.02048
0.97418546365914782,4.12e-05,0.02048
0.97631578947368425,4.12e-05,0.02048
0.97844611528822056,4.12e-05,0.02048
0.98057644110275688,4.12e-05,0.02048
0.9827067669172932,4.12e-05,0.02048
0.98483709273182962,4.13e-05,0.02048
0.98696741854636594,4.13e-05,0.02048
0.98909774436090225,4.13e-05,0.02048
0.99122807017543857,4.13e-05,0.02048
0.99335839598997488,4.13e-05,0.02048
0.99548872180451131,4.13e-05,0.02048
0.99761904761904763,4.13e-05,0.02048
0.99974937343358394,4.13e-05,0.02048
1.0018796992481203,4.13e-05,0.02048
1.0040100250626567,4.13e-05,0.02048
1.0061403508771929,4.14e-05,0.02048
1.0082706766917293,4.14e-05,0.02048
1.0104010025062657,4.14e-05,0.02048
1.0125313283208019,4.14e-05,0.02048
1.0146616541353384,4.14e-05,0.02048
1.0167919799498746,4.14e-05,0.02048
1.018922305764411,4.14e-05,0.02048
1.0210526315789474,4.14e-05,0.02048
1.0231829573934839,4.14e-05,0.02048
1.0253132832080201,4.14e-05,0.02048
1.0274436090225563,4.14e-05,0.02048
1.0295739348370927,4.15e-05,0.02048
1.0317042606516291,4.15e-05,0.02048
1.0338345864661656,4.15e-05,0.02048
1.0359649122807018,4.15e-05,0.02048
1.038095238095238,4.15e-05,0.02048
1.0402255639097744,4.15e-05,0.02048
1.0423558897243108,4.15e-05,0.02048
1.0444862155388472,4.15e-05,0.02048
1.0466165413533834,4.15e-05,0.02048
1.0487468671679196,4.15e-05,0.02048
1.0508771929824561,4.15e-05,0.02048
1.0530075187969925,4.15e-05,0.02048
1.0551378446115289,4.1599999999999995e-05,0.02048
1.0572681704260651,4.1599999999999995e-05,0.02048
1.0593984962406013,4.1599999999999995e-05,0.02048
1.0615288220551378,4.1599999999999995e-05,0.02048
1.0636591478696742,4.1599999999999995e-05,0.02048
1.0657894736842106,4.1599999999999995e-05,0.02048
1.0679197994987468,4.1599999999999995e-05,0.02048
1.0700501253132833,4.1599999999999995e-05,0.02048
1.0721804511278195,4.1599999999999995e-05,0.02048
1.0743107769423559,4.1599999999999995e-05,0.02048
1.0764411027568923,4.17e-05,0.02048
1.0785714285714285,4.17e-05,0.02048
1.0807017543859649,4.17e-05,0.02048
1.0828320802005011,4.17e-05,0.02048
1.0849624060150376,4.17e-05,0.02048
1.087092731829574,4.17e-05,0.02048
1.0892230576441104,4.17e-05,0.02048
1.0913533834586466,4.17e-05,0.02048
1.0934837092731828,4.17e-05,0.02048
1.0956140350877193,4.17e-05,0.02048
1.0977443609022557,4.17e-05,0.02048
1.0998746867167921,4.18e-05,0.02048
1.1020050125313283,4.18e-05,0.02048
1.1041353383458645,4.18e-05,0.02048
1.106265664160401,4.18e-05,0.02048
1.1083959899749374,4.18e-05,0.02048
1.1105263157894738,4.18e-05,0.02048
1.11265664160401,4.18e-05,0.02048
1.1147869674185462,4.18e-05,0.02048
1.1169172932330826,4.18e-05,0.02048
1.1190476190476191,4.18e-05,0.02048
1.1211779448621555,4.18e-05,0.02048
1.1233082706766917,4.1899999999999995e-05,0.02048
1.1254385964912279,4.1899999999999995e-05,0.02048
1.1275689223057643,4.1899999999999995e-05,0.02048
1.1296992481203008,4.1899999999999995e-05,0.02048
1.1318295739348372,4.1899999999999995e-05,0.02048
1.1339598997493734,4.1899999999999995e-05,0.02048
1.1360902255639098,4.1899999999999995e-05,0.02048
1.138220551378446,4.1899999999999995e-05,0.02048
1.1403508771929824,4.1899999999999995e-05,0.02048
1.1424812030075189,4.2e-05,0.02048
1.1446115288220553,4.2e-05,0.02048
1.1467418546365915,4.2e-05,0.02048
1.1488721804511277,4.2e-05,0.02048
1.1510025062656641,4.2e-05,0.02048
1.1531328320802006,4.2e-05,0.02048
1.155263157894737,4.2e-05,0.02048
1.1573934837092732,4.2e-05,0.02048
1.1595238095238094,4.2e-05,0.02048
1.1616541353383458,4.2e-05,0.02048
1.1637844611528823,4.21e-05,0.02048
1.1659147869674187,4.21e-05,0.02048
1.1680451127819549,4.21e-05,0.02048
1.1701754385964911,4.21e-05,0.02048
1.1723057644110275,4.21e-05,0.02048
1.1744360902255639,4.21e-05,0.02048
1.1765664160401004,4.21e-05,0.02048
1.1786967418546366,4.21e-05,0.02048
1.1808270676691728,4.21e-05,0.02048
1.1829573934837092,4.21e-05,0.02048
1.1850877192982456,4.2199999999999996e-05,0.02048
1.1872180451127821,4.2199999999999996e-05,0.02048
1.1893483709273183,4.2199999999999996e-05,0.02048
1.1914786967418545,4.2199999999999996e-05,0.02048
1.1936090225563909,4.2199999999999996e-05,0.02048
1.1957393483709273,4.2199999999999996e-05,0.02048
1.1978696741854638,4.2199999999999996e-05,0.02048
1.2,4.2199999999999996e-05,0.02048
