V_input,I_1
-0.094388777555110215,1.4430000000000001e-07
-0.093186372745490992,1.48e-07
-0.091983967935871741,1.523e-07
-0.09078156312625249,1.562e-07
-0.089579158316633267,1.62e-07
-0.088376753507014016,1.681e-07
-0.087174348697394793,1.701e-07
-0.085971943887775543,1.761e-07
-0.08476953907815632,1.7990000000000002e-07
-0.083567134268537069,1.8730000000000002e-07
-0.082364729458917846,1.921e-07
-0.081162324649298595,1.978e-07
-0.079959919839679344,2.02e-07
-0.078757515030060121,2.02e-07
-0.07755511022044087,2.16e-07
-0.076352705410821647,2.1700000000000002e-07
-0.075150300601202397,2.22e-07
-0.073947895791583174,2.27e-07
-0.072745490981963923,2.39e-07
-0.0715430861723447,2.39e-07
-0.070340681362725449,2.4700000000000003e-07
-0.069138276553106226,2.55e-07
-0.067935871743486975,2.5900000000000003e-07
-0.066733466933867724,2.67e-07
-0.065531062124248501,2.74e-07
-0.064328657314629251,2.8100000000000004e-07
-0.063126252505010028,2.87e-07
-0.061923847695390777,3.0200000000000003e-07
-0.060721442885771554,3.08e-07
-0.059519038076152303,3.11e-07
-0.05831663326653308,3.2e-07
-0.057114228456913829,3.3e-07
-0.055911823647294578,3.37e-07
-0.054709418837675355,3.4500000000000003e-07
-0.053507014028056105,3.54e-07
-0.052304609218436882,3.65e-07
-0.051102204408817631,3.77e-07
-0.04989979959919838,3.78e-07
-0.048697394789579185,4.0000000000000003e-07
-0.047494989979959934,4.04e-07
-0.046292585170340683,4.11e-07
-0.045090180360721432,4.1900000000000003e-07
-0.043887775551102182,4.32e-07
-0.042685370741482986,4.4500000000000003e-07
-0.041482965931863736,4.5000000000000003e-07
-0.040280561122244485,4.56e-07
-0.039078156312625234,4.73e-07
-0.037875751503006039,4.78e-07
-0.036673346693386788,4.91e-07
-0.035470941883767537,5.02e-07
-0.034268537074148286,5.110000000000001e-07
-0.033066132264529036,5.180000000000001e-07
-0.03186372745490984,5.36e-07
-0.03066132264529059,5.46e-07
-0.029458917835671339,5.560000000000001e-07
-0.028256513026052088,5.67e-07
-0.027054108216432893,5.800000000000001e-07
-0.025851703406813642,5.930000000000001e-07
-0.024649298597194391,6.01e-07
-0.02344689378757514,6.170000000000001e-07
-0.02224448897795589,6.27e-07
-0.021042084168336694,6.32e-07
-0.019839679358717444,6.51e-07
-0.018637274549098193,6.6e-07
-0.017434869739478942,6.7e-07
-0.016232464929859747,6.85e-07
-0.015030060120240496,6.95e-07
-0.013827655310621245,7.05e-07
-0.012625250501001994,7.18e-07
-0.011422845691382744,7.310000000000001e-07
-0.010220440881763548,7.46e-07
-0.0090180360721442976,7.550000000000001e-07
-0.0078156312625250468,7.680000000000001e-07
-0.006613226452905796,7.81e-07
-0.0054108216432866008,7.930000000000001e-07
-0.00420841683366735,8.070000000000001e-07
-0.0030060120240480992,8.15e-07
-0.0018036072144288484,8.26e-07
-0.00060120240480959763,8.39e-07
0.00060120240480959763,8.550000000000001e-07
0.0018036072144288484,8.67e-07
0.0030060120240480992,8.77e-07
0.00420841683366735,8.88e-07
0.0054108216432865452,9.000000000000001e-07
0.006613226452905796,9.090000000000001e-07
0.0078156312625250468,9.29e-07
0.0090180360721442976,9.39e-07
0.010220440881763548,9.440000000000001e-07
0.011422845691382744,9.58e-07
0.012625250501001994,9.7e-07
0.013827655310621245,9.92e-07
0.015030060120240496,9.92e-07
0.016232464929859691,1.002e-06
0.017434869739478942,1.017e-06
0.018637274549098193,1.029e-06
0.019839679358717444,1.044e-06
0.021042084168336694,1.051e-06
0.02224448897795589,1.0620000000000002e-06
0.02344689378757514,1.074e-06
0.024649298597194391,1.0870000000000001e-06
0.025851703406813642,1.096e-06
0.027054108216432837,1.108e-06
0.028256513026052088,1.125e-06
0.029458917835671339,1.128e-06
0.03066132264529059,1.139e-06
0.03186372745490984,1.153e-06
0.033066132264529036,1.161e-06
0.034268537074148286,1.1770000000000001e-06
0.035470941883767537,1.185e-06
0.036673346693386788,1.1910000000000001e-06
0.037875751503005983,1.2030000000000002e-06
0.039078156312625234,1.207e-06
0.040280561122244485,1.223e-06
0.041482965931863736,1.233e-06
0.042685370741482986,1.2360000000000001e-06
0.043887775551102182,1.2480000000000002e-06
0.045090180360721432,1.26e-06
0.046292585170340683,1.2760000000000001e-06
0.047494989979959934,1.2790000000000002e-06
0.048697394789579129,1.285e-06
0.04989979959919838,1.295e-06
0.051102204408817631,1.305e-06
0.052304609218436882,1.314e-06
0.053507014028056132,1.322e-06
0.054709418837675328,1.3270000000000002e-06
0.055911823647294578,1.339e-06
0.057114228456913829,1.3410000000000002e-06
0.05831663326653308,1.351e-06
0.059519038076152275,1.362e-06
0.060721442885771526,1.3720000000000002e-06
0.061923847695390777,1.3750000000000002e-06
0.063126252505010028,1.385e-06
0.064328657314629278,1.395e-06
0.065531062124248474,1.399e-06
0.066733466933867724,1.404e-06
0.067935871743486975,1.4170000000000002e-06
0.069138276553106226,1.424e-06
0.070340681362725421,1.4280000000000001e-06
0.071543086172344672,1.4310000000000001e-06
0.072745490981963923,1.4420000000000001e-06
0.073947895791583174,1.45e-06
0.075150300601202424,1.4560000000000001e-06
0.07635270541082162,1.46e-06
0.07755511022044087,1.4650000000000002e-06
0.078757515030060121,1.4760000000000001e-06
0.079959919839679372,1.483e-06
0.081162324649298567,1.489e-06
0.082364729458917818,1.489e-06
0.083567134268537069,1.494e-06
0.08476953907815632,1.506e-06
0.08597194388777557,1.506e-06
0.087174348697394766,1.512e-06
0.088376753507014016,1.5160000000000002e-06
0.089579158316633267,1.5160000000000002e-06
0.090781563126252518,1.5270000000000002e-06
0.091983967935871713,1.5330000000000002e-06
0.093186372745490964,1.5320000000000001e-06
0.094388777555110215,1.5410000000000002e-06
0.095591182364729466,1.545e-06
0.096793587174348716,1.548e-06
0.097995991983967912,1.5470000000000002e-06
0.099198396793587162,1.553e-06
0.10040080160320641,1.556e-06
0.10160320641282566,1.5610000000000002e-06
0.10280561122244486,1.565e-06
0.10400801603206411,1.573e-06
0.10521042084168336,1.571e-06
0.10641282565130261,1.579e-06
0.10761523046092186,1.5800000000000001e-06
0.10881763527054106,1.5780000000000002e-06
0.11002004008016031,1.584e-06
0.11122244488977956,1.5810000000000002e-06
0.11242484969939881,1.591e-06
0.11362725450901801,1.593e-06
0.11482965931863726,1.5950000000000002e-06
0.11603206412825651,1.601e-06
0.11723446893787576,1.602e-06
0.11843687374749501,1.6000000000000001e-06
0.1196392785571142,1.605e-06
0.12084168336673345,1.6090000000000002e-06
0.12204408817635271,1.6060000000000002e-06
0.12324649298597196,1.615e-06
0.12444889779559115,1.616e-06
0.1256513026052104,1.6200000000000002e-06
0.12685370741482965,1.618e-06
0.1280561122244489,1.6230000000000002e-06
0.12925851703406815,1.621e-06
0.13046092184368735,1.619e-06
0.1316633266533066,1.621e-06
0.13286573146292585,1.6250000000000001e-06
0.1340681362725451,1.627e-06
0.1352705410821643,1.627e-06
0.13647294589178355,1.6290000000000002e-06
0.1376753507014028,1.6310000000000001e-06
0.13887775551102205,1.63e-06
0.1400801603206413,1.636e-06
0.1412825651302605,1.635e-06
0.14248496993987975,1.6400000000000002e-06
0.143687374749499,1.639e-06
0.14488977955911825,1.6430000000000002e-06
0.14609218436873744,1.6400000000000002e-06
0.14729458917835669,1.644e-06
0.14849699398797594,1.644e-06
0.1496993987975952,1.647e-06
0.15090180360721445,1.6480000000000001e-06
0.15210420841683364,1.649e-06
0.15330661322645289,1.6460000000000002e-06
0.15450901803607214,1.647e-06
0.15571142284569139,1.65e-06
0.15691382765531059,1.649e-06
0.15811623246492984,1.65e-06
0.15931863727454909,1.652e-06
0.16052104208416834,1.652e-06
0.16172344689378754,1.655e-06
0.16292585170340679,1.6570000000000002e-06
0.16412825651302604,1.658e-06
0.16533066132264529,1.655e-06
0.16653306613226454,1.6540000000000002e-06
0.16773547094188374,1.65e-06
0.16893787575150299,1.658e-06
0.17014028056112224,1.658e-06
0.17134268537074149,1.6590000000000001e-06
0.17254509018036068,1.6590000000000001e-06
0.17374749498997993,1.664e-06
0.17494989979959918,1.6620000000000001e-06
0.17615230460921844,1.6600000000000002e-06
0.17735470941883769,1.6590000000000001e-06
0.17855711422845688,1.661e-06
0.17975951903807613,1.663e-06
0.18096192384769538,1.6600000000000002e-06
0.18216432865731463,1.663e-06
0.18336673346693383,1.6680000000000002e-06
0.18456913827655308,1.6600000000000002e-06
0.18577154308617233,1.663e-06
0.18697394789579158,1.661e-06
0.18817635270541083,1.669e-06
0.18937875751503003,1.664e-06
0.19058116232464928,1.6590000000000001e-06
0.19178356713426853,1.664e-06
0.19298597194388778,1.666e-06
0.19418837675350697,1.667e-06
0.19539078156312623,1.664e-06
0.19659318637274548,1.667e-06
0.19779559118236473,1.666e-06
0.19899799599198398,1.666e-06
0.20020040080160323,1.666e-06
0.20140280561122242,1.6650000000000002e-06
0.20260521042084162,1.6710000000000002e-06
0.20380761523046093,1.6680000000000002e-06
0.20501002004008012,1.667e-06
0.20621242484969943,1.666e-06
0.20741482965931862,1.667e-06
0.20861723446893782,1.666e-06
0.20981963927855712,1.6710000000000002e-06
0.21102204408817632,1.6740000000000002e-06
0.21222444889779563,1.6710000000000002e-06
0.21342685370741482,1.6680000000000002e-06
0.21462925851703402,1.678e-06
0.21583166332665332,1.6740000000000002e-06
0.21703406813627252,1.67e-06
0.21823647294589182,1.6730000000000001e-06
0.21943887775551102,1.669e-06
0.22064128256513021,1.675e-06
0.22184368737474952,1.672e-06
0.22304609218436872,1.6730000000000001e-06
0.22424849699398791,1.6710000000000002e-06
0.22545090180360722,1.67e-06
0.22665330661322641,1.6710000000000002e-06
0.22785571142284572,1.6730000000000001e-06
0.22905811623246491,1.6710000000000002e-06
0.23026052104208411,1.6730000000000001e-06
0.23146292585170342,1.6730000000000001e-06
0.23266533066132261,1.6740000000000002e-06
0.23386773547094192,1.6740000000000002e-06
0.23507014028056111,1.6710000000000002e-06
0.23627254509018031,1.675e-06
0.23747494989979961,1.678e-06
0.23867735470941881,1.672e-06
0.23987975951903812,1.6730000000000001e-06
0.24108216432865731,1.6730000000000001e-06
0.24228456913827651,1.6680000000000002e-06
0.24348697394789581,1.6730000000000001e-06
0.24468937875751501,1.6760000000000001e-06
0.2458917835671342,1.675e-06
0.24709418837675351,1.667e-06
0.2482965931863727,1.6710000000000002e-06
0.24949899799599201,1.675e-06
0.25070140280561121,1.675e-06
0.2519038076152304,1.6760000000000001e-06
0.25310621242484971,1.6730000000000001e-06
0.2543086172344689,1.6730000000000001e-06
0.25551102204408821,1.6740000000000002e-06
0.2567134268537074,1.675e-06
0.2579158316633266,1.6730000000000001e-06
0.25911823647294591,1.675e-06
0.2603206412825651,1.6710000000000002e-06
0.26152304609218441,1.6730000000000001e-06
0.2627254509018036,1.6740000000000002e-06
0.2639278557114228,1.6730000000000001e-06
0.2651302605210421,1.672e-06
0.2663326653306613,1.6770000000000002e-06
0.2675350701402805,1.669e-06
0.2687374749498998,1.675e-06
0.269939879759519,1.6730000000000001e-06
0.2711422845691383,1.672e-06
0.2723446893787575,1.6730000000000001e-06
0.27354709418837669,1.6730000000000001e-06
0.274749498997996,1.675e-06
0.2759519038076152,1.678e-06
0.2771543086172345,1.6740000000000002e-06
0.2783567134268537,1.6760000000000001e-06
0.27955911823647289,1.68e-06
0.2807615230460922,1.675e-06
0.28196392785571139,1.6710000000000002e-06
0.2831663326653307,1.6760000000000001e-06
0.2843687374749499,1.6760000000000001e-06
0.28557114228456909,1.68e-06
0.2867735470941884,1.6770000000000002e-06
0.28797595190380759,1.6760000000000001e-06
0.28917835671342679,1.6760000000000001e-06
0.29038076152304609,1.675e-06
0.29158316633266529,1.6740000000000002e-06
0.2927855711422846,1.6790000000000001e-06
0.29398797595190379,1.6740000000000002e-06
0.29519038076152299,1.6730000000000001e-06
0.29639278557114229,1.675e-06
0.29759519038076149,1.6770000000000002e-06
0.29879759519038079,1.675e-06
0.29999999999999999,1.675e-06
